intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
200,5.444399074452157e-05,0.004618937644341801,5.444399074452157e-05,0.00039837952208900113,165.5,165.5,88.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_389464	SRR2992886_582 length_44897_VirSorter_cat_2,33c91d1827c9818364d658a0f4c46435,0.004618937644341801,200,696,66600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7740833372255866,0.7003125305651876,0.7740833372255866,True,331,110975,830866
1300,0.00035388593983939025,0.0049261083743842365,5.444399074452157e-05,4.3328286390344534e-05,18.0,18.0,17.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_390564	SRR2992947_18 length_40708_VirSorter_cat_2,f739d9b1247dff7bfe5698711f669fdb,0.03201970443349754,200,697,66400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6849520306249152,0.8488469570437376,0.7668994938343263,0.8488469570437376,False,36,111011,830866
3100,0.0008438818565400844,0.007220216606498195,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_398907	SRR3582150_600 length_25904_VirSorter_cat_2,29fa11c6345d4b6b872f3742990a0f9d,0.11191335740072202,200,698,66200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7138919084441765,0.9009665412203105,0.8074292248322434,0.9009665412203105,False,2,111013,830866
300,8.166598611678236e-05,0.0033444816053511705,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_399614	SRR3736985_121 length_62993_VirSorter_cat_2,0901c26c817ce0b1b5678af3fbe98e05,0.005016722408026756,200,699,66000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6387564458522969,0.777134507959127,0.7079454769057119,0.777134507959127,True,4,111017,830866
400,0.00010888798148904315,0.005747126436781609,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_401891	SRR3737001_309 length_35153_VirSorter_cat_2,81d76930736b96e6e7a4d28ad6ac86b6,0.011494252873563218,200,700,65800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.8084291046119846,0.7279980898662095,0.8084291046119846,True,4,111021,830866
200,5.444399074452157e-05,0.009569377990430622,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_410508	SRR3992999_913 length_21040_VirSorter_cat_2,8d1c02300b17e77496afbde32709af21,0.009569377990430622,200,701,65600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.8014041835088545,0.7139729537068215,0.8014041835088545,True,4,111025,830866
200,5.444399074452157e-05,0.017543859649122806,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_414012	SRR3993008_4008 length_10582_VirFinder,c7e623474f5b323e627e6e4156ae9afe,0.017543859649122806,200,702,65400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.824872664311415,0.7257071941081017,0.824872664311415,True,4,111029,830866
800,0.0002177759629780863,0.0060790273556231,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_417610	SRR4033075_181 length_64546_VirFinder_VirSorter_cat_2,d28a5e6dda853347b32112e82e87f413,0.0243161094224924,200,703,65200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.8377950957233635,0.7535465431165926,0.8377950957233635,False,4,111033,830866
1000,0.00027221995372260786,0.0025906735751295338,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_420359	SRR4408149_83 length_77760_VirSorter_cat_2,9b9ff3ca0cde5eeacf94cace00999ecb,0.012953367875647668,200,704,65000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6764477921200163,0.8130429004740521,0.7447453462970341,0.8130429004740521,False,4,111037,830866
200,5.444399074452157e-05,0.012121212121212121,5.444399074452157e-05,8.424944575900325e-06,3.5,3.5,1.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_421873	SRR4408057_260 length_16675_VirSorter_cat_2,81a067c2f8e9f6a1255b62eaebcacf4f,0.012121212121212121,200,705,64800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.8104762411425884,0.7185089825236884,0.8104762411425884,True,7,111044,830866
1300,0.00035388593983939025,0.007751937984496124,5.444399074452157e-05,8.424944575900325e-06,3.5,3.5,1.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_424734	SRR4305139_342 length_26908_VirSorter_cat_2,de8600b05d13cd16c3f8485080d7a05b,0.050387596899224806,200,706,64600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6849520306249152,0.8673729776783408,0.776162504151628,0.8673729776783408,False,7,111051,830866
400,0.00010888798148904315,0.0029542097488921715,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_427171	SRR4305156_72 length_62014_VirSorter_cat_2,16a7e09ae2718e152eb9ed099998b297,0.005908419497784343,200,707,64400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.7832124578755774,0.7153897664980059,0.7832124578755774,True,4,111055,830866
500,0.00013610997686130393,0.0033277870216306157,5.444399074452157e-05,6.017817554214518e-06,2.5,2.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_431452	SRR4783445_317 length_61582_VirSorter_cat_2,3481e219b73159bb0be7c5be9f34f177,0.008319467554076539,200,708,64200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6544847353884391,0.7960803975502724,0.7252825664693557,0.7960803975502724,True,5,111060,830866
200,5.444399074452157e-05,0.002544529262086514,5.444399074452157e-05,1.323919861927194e-05,5.5,5.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_431798	SRR4783411_223 length_73951_VirSorter_cat_2,a2f3894ce20cfa7a3ed8008e6212ca15,0.002544529262086514,200,709,64000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7524150911739772,0.6894784075393828,0.7524150911739772,True,11,111071,830866
200,5.444399074452157e-05,0.004405286343612335,5.444399074452157e-05,3.610690532528711e-06,1.5,1.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_437561	SRR5032264_230 length_49035_VirSorter_cat_2,5c885f8c8ff7a4655ace0e2d210bf668,0.004405286343612335,200,710,63800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7723395815387266,0.6994406527217576,0.7723395815387266,True,3,111074,830866
200,5.444399074452157e-05,0.00468384074941452,5.444399074452157e-05,7.221381065057422e-05,30.0,30.0,13.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_437986	SRR5032335_210-Pro length_73063_VirSorter_cat_5,451da0450630163de9dedd4a7a430d3e,0.00468384074941452,200,711,63600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7745978575797029,0.7005697907422457,0.7745978575797029,True,60,111134,830866
200,5.444399074452157e-05,0.015625,5.444399074452157e-05,1.323919861927194e-05,5.5,5.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_444897	SRR5056774_3140 length_12097_VirFinder,3e77b419d81f834f077e6bfa8d50ff44,0.015625,200,712,63400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.820335356007638,0.7234385399562132,0.820335356007638,True,11,111145,830866
500,0.00013610997686130393,0.005305039787798408,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_447846	SRR5057043_731 length_37619_VirSorter_cat_2,ebb6cd3d9466d244f890093f387a36ad,0.013262599469496022,200,713,63200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6544847353884391,0.8139568164127422,0.7342207759005906,0.8139568164127422,True,4,111149,830866
200,5.444399074452157e-05,0.000944733112895607,5.444399074452157e-05,6.017817554214518e-06,2.5,2.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_451434	SRR5057076_25 length_210200_VirSorter_cat_2,082aa1aa1811146c085f6dda20be37a3,0.000944733112895607,200,714,63000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7177399197514007,0.6721408218280946,0.7177399197514007,True,5,111154,830866
1200,0.00032666394446712944,0.003115264797507788,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_451807	SRR5056894_352 length_62192_VirSorter_cat_2,048bffcea7d76d752bf68a59fe26a01f,0.018691588785046728,200,715,62800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6823462657358558,0.8273655600006772,0.7548559128682665,0.8273655600006772,False,4,111158,830866
200,5.444399074452157e-05,0.004889975550122249,5.444399074452157e-05,2.1664143195172267e-05,9.0,9.0,2.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_453111	SRR5056951_646 length_38598_VirSorter_cat_2,b5b96f07eaa0731594357af528ce1577,0.004889975550122249,200,716,62600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.776188108910785,0.7013649164077868,0.776188108910785,True,18,111176,830866
600,0.00016333197223356472,0.005128205128205128,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_456227	SRR5056770_683 length_39024_VirSorter_cat_2,2f86a9dc5b438159fd6588515a9decf4,0.015384615384615385,200,717,62400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6601916960565485,0.8197299303653506,0.7399608132109495,0.8197299303653506,True,4,111180,830866
2900,0.0007894378657955628,0.007017543859649123,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_459116	SRR5056711_1088 length_25991_VirSorter_cat_2,5efedb2fcedd667aec6b545c08fc47dc,0.10175438596491228,200,718,62200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7116283411841626,0.8968929816884188,0.8042606614362907,0.8968929816884188,False,2,111182,830866
200,5.444399074452157e-05,0.0011737089201877935,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_460595	SRR5056728_18 length_169118_VirSorter_cat_2,7de9982f5aa6a6af1e5027f3b0ba2e45,0.0011737089201877935,200,719,62000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7251957619194431,0.6758687429121157,0.7251957619194431,True,2,111184,830866
200,5.444399074452157e-05,0.007462686567164179,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_461303	SRR5058926_526 length_29270_VirFinder_VirSorter_cat_1,d1485a75c2ebeb73a6f5608f58c01e2b,0.007462686567164179,200,720,61800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7919710295685437,0.7092563767366661,0.7919710295685437,True,2,111186,830866
200,5.444399074452157e-05,0.011428571428571429,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_462708	SRR5091527_341 length_20407_VirSorter_cat_2,708d38ef438f0277faee97c4b5c3d78e,0.011428571428571429,200,721,61600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.808208523080815,0.7173751234928017,0.808208523080815,True,2,111188,830866
400,0.00010888798148904315,0.004807692307692308,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_468322	SRR5091576_626 length_40101_VirSorter_cat_2,fd53d1a8965b06aa5733f9b2367749fc,0.009615384615384616,200,722,61400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.8015872364363197,0.7245771557783771,0.8015872364363197,True,4,111192,830866
200,5.444399074452157e-05,0.00909090909090909,5.444399074452157e-05,8.063875522647455e-05,33.5,33.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_470759	SRR5091617_921 length_21493_VirSorter_cat_2,6b7f76dac8a0480e8402d590676934d5,0.00909090909090909,200,723,61200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7994491121150464,0.7129954180099174,0.7994491121150464,True,67,111259,830866
200,5.444399074452157e-05,0.0070921985815602835,5.444399074452157e-05,4.814254043371615e-06,2.0,2.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_477209	SRR5106292_1303 length_30753_VirSorter_cat_2,c0d515cfb1984a9759e26acbea9aeaa4,0.0070921985815602835,200,724,61000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.790053011288802,0.7082973675967952,0.790053011288802,True,4,111263,830866
400,0.00010888798148904315,0.002770083102493075,5.444399074452157e-05,1.684988915180065e-05,7.0,7.0,1.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_478162	SRR5106488_130 length_69462_VirSorter_cat_2,e2552f14f4b5c02bea629842fd707b8b,0.00554016620498615,200,725,60800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.7808160007553685,0.7141915379379015,0.7808160007553685,True,14,111277,830866
3700,0.0010072138287736492,0.0053475935828877,5.444399074452157e-05,1.2035635108429036e-05,5.0,5.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_478712	SRR5106296_230 length_37634_VirSorter_cat_2,8f747105da148bd85938d29eedd59998,0.09893048128342247,200,726,60600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7199320510123004,0.89569175655897,0.8078119037856353,0.89569175655897,False,10,111287,830866
200,5.444399074452157e-05,0.011235955056179775,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_481297	SRR5106321_936 length_17951_VirSorter_cat_2,1a2d357e0ac2d5c63384743c59495f09,0.011235955056179775,200,727,60400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.8075546169887329,0.7170481704467606,0.8075546169887329,True,2,111289,830866
2000,0.0005444399074452157,0.013157894736842105,5.444399074452157e-05,1.2035635108429036e-05,5.0,5.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_486278	SRR5127593_312 length_15531_VirSorter_cat_2,043131780e068972fb01125c8f2702f4,0.13157894736842105,200,728,60200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6991478803435628,0.9079386325462687,0.8035432564449158,0.9079386325462687,False,10,111299,830866
200,5.444399074452157e-05,0.00558659217877095,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_487617	SRR5127591_198 length_37372_VirSorter_cat_2,46a0dccd537508ea9fbe2739e18a794d,0.00558659217877095,200,729,60000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7811263427754858,0.7038340333401372,0.7811263427754858,True,2,111301,830866
200,5.444399074452157e-05,0.007246376811594203,5.444399074452157e-05,1.0832071597586133e-05,4.5,4.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_488517	SRR5127559_95 length_26981_VirSorter_cat_2,7053010068e5d173cb199dffc2e1df79,0.007246376811594203,200,730,59800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7908625229779787,0.7087021234413835,0.7908625229779787,True,9,111310,830866
400,0.00010888798148904315,0.003838771593090211,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_489025	SRR5127771_83 length_51588_VirSorter_cat_2,8984ffccaafab64451ddc6e36c48b3bf,0.007677543186180422,200,731,59600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.7930422009448631,0.7203046380326488,0.7930422009448631,True,2,111312,830866
900,0.0002449979583503471,0.00392156862745098,5.444399074452157e-05,8.424944575900325e-06,3.5,3.5,2.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_492978	SRR5127836_50-Pro length_64598_VirSorter_cat_5,c022e7d8e185c0a0540770eab8aeeeaa,0.01764705882352941,200,732,59400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8251030763292605,0.7490827580857189,0.8251030763292605,False,7,111319,830866
200,5.444399074452157e-05,0.0034662045060658577,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_494327	SRR5127426_47 length_58147_VirFinder_VirSorter_cat_2,fc246bf3ead44ae584ed59480344769d,0.0034662045060658577,200,733,59200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7635723597726695,0.695057041838729,0.7635723597726695,True,2,111321,830866
1300,0.00035388593983939025,0.0024813895781637717,5.444399074452157e-05,1.8053452662643556e-05,7.5,7.5,0.5,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_497746	SRR5127640_36-Pro length_98292_VirSorter_cat_5,509c6870b24c5c39c0856b5b18f8788f,0.016129032258064516,200,734,59000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6849520306249152,0.8215765120702495,0.7532642713475823,0.8215765120702495,False,15,111336,830866
500,0.00013610997686130393,0.011834319526627219,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_508082	SRR6028654_471 length_17964_VirSorter_cat_2,64cd83102c3fc5d0cb15390aef15d120,0.029585798816568046,200,735,58800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6544847353884391,0.8456573791465041,0.7500710572674716,0.8456573791465041,True,2,111338,830866
700,0.0001905539676058255,0.004739336492890996,5.444399074452157e-05,9.62850808674323e-06,4.0,4.0,3.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_510421	SRR6028506_133 length_42668_VirSorter_cat_2,f2c16d3665f21fd1d7c8018badcd6afd,0.016587677725118485,200,736,58600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6650556690319839,0.8226742144777118,0.7438649417548479,0.8226742144777118,False,8,111346,830866
200,5.444399074452157e-05,0.002366863905325444,5.444399074452157e-05,1.684988915180065e-05,7.0,7.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_510932	SRR6028331_12 length_85126_VirSorter_cat_2,85c0d871735fbb23401e33a8185886ab,0.002366863905325444,200,737,58400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.7498262370853637,0.688183980495076,0.7498262370853637,True,14,111360,830866
200,5.444399074452157e-05,0.015873015873015872,5.444399074452157e-05,2.4071270216858073e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_512657	SRR5165957_148 length_13719_VirFinder,4bbe7e8d69080d8769fbf9987358ee26,0.015873015873015872,200,738,58200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.8209507740707803,0.7237462489877844,0.8209507740707803,True,2,111362,830866
